"","switch","arsenic","dist","assoc","educ","subset"
"2206",1,1.04,21.2859992980957,0,7,"training"
"2207",1,0.57,15.0500001907349,0,7,"training"
"2208",1,0.71,19.3409996032715,0,4,"training"
"2209",0,0.63,36.8489990234375,0,2,"training"
"2210",1,2.65,29.4069995880127,0,4,"training"
"2211",1,0.9,19.173999786377,0,5,"test"
"2212",1,0.89,70.0029983520508,0,5,"training"
"2213",1,1.58,64.7419967651367,0,6,"test"
"2214",1,1.35,56.2970008850098,0,2,"training"
"2215",0,1.61,53.5509986877441,0,3,"test"
"2216",0,1.31,100.90599822998,0,5,"training"
"2217",0,0.82,81.3850021362305,0,2,"training"
"2218",0,0.89,68.9619979858398,0,3,"test"
"2219",1,1.12,89.0070037841797,1,4,"training"
"2220",0,0.56,34.5789985656738,0,4,"test"
"2221",0,0.77,48.0130004882812,0,9,"test"
"2222",1,0.54,16.6860008239746,0,4,"training"
"2223",1,1.17,66.0690002441406,1,5,"training"
"2224",1,1.34,32.0019989013672,0,3,"training"
"2225",1,1.32,12.5939998626709,0,5,"training"
"2226",1,1.12,28.0060005187988,0,10,"test"
"2227",1,1.17,48.4449996948242,0,3,"training"
"2228",1,0.85,28.6459999084473,0,5,"training"
"2229",1,0.89,25.9309997558594,1,0,"training"
"2230",1,0.99,45.2719993591309,1,3,"training"
"2231",0,1.18,49.3460006713867,1,3,"test"
"2232",0,1.08,71.5179977416992,0,3,"training"
"2233",0,1.03,75.697998046875,0,6,"test"
"2234",0,1.18,54.4029998779297,0,6,"test"
"2235",1,1.38,23.1480007171631,0,4,"training"
"2236",0,1.41,31.3859996795654,0,5,"training"
"2237",1,0.87,27.882999420166,0,4,"training"
"2238",0,0.65,99.4410018920898,0,4,"test"
"2239",0,0.55,115.994003295898,0,4,"training"
"2240",1,0.55,60.431999206543,0,9,"training"
"2241",0,0.59,31.2390003204346,1,5,"test"
"2242",0,0.53,49.2000007629395,1,9,"training"
"2243",1,0.81,31.2709999084473,0,7,"training"
"2244",1,0.87,8.8120002746582,0,6,"test"
"2245",1,0.77,27.8889999389648,0,10,"training"
"2246",0,0.7,48.25,0,7,"training"
"2247",1,0.65,42.5940017700195,0,11,"training"
"2248",0,0.95,59.8209991455078,0,7,"training"
"2249",1,2.6,8.10000038146973,1,5,"training"
"2250",0,0.56,31.0799999237061,0,5,"test"
"2251",1,0.83,35.6370010375977,0,0,"training"
"2252",1,0.7,10.5459995269775,1,0,"test"
"2253",0,0.94,7.31199979782104,1,0,"training"
"2254",1,0.73,10.6490001678467,1,5,"training"
"2255",1,0.52,11.9940004348755,0,5,"training"
"2256",1,1.99,90.0410003662109,0,6,"training"
"2257",1,3.51,11.6029996871948,1,5,"training"
"2258",1,5.09,21.6110000610352,1,10,"training"
"2259",1,3.5,11.0939998626709,1,8,"test"
"2260",0,2.04,138.309997558594,1,8,"test"
"2261",0,2.38,133.134994506836,1,0,"test"
"2262",0,1.96,152.464004516602,1,15,"test"
"2263",0,1.89,154.082992553711,1,0,"training"
"2264",1,2.93,96.0790023803711,0,11,"test"
"2265",0,2.75,96.6480026245117,0,11,"test"
"2266",0,2.52,128.108001708984,0,10,"test"
"2267",0,1.7,160.994995117188,0,10,"test"
"2268",0,1.94,169.274002075195,0,0,"test"
"2269",1,1.8,134.970001220703,1,12,"training"
"2270",0,1.96,127.193000793457,1,8,"test"
"2271",0,1.8,135.214004516602,1,10,"training"
"2272",0,1.03,99.890998840332,0,4,"test"
"2273",0,1.84,103.031997680664,0,5,"test"
"2274",0,1.74,89.2679977416992,1,8,"test"
"2275",0,1.84,83.431999206543,1,8,"training"
"2276",1,1.55,7.33599996566772,0,1,"training"
"2277",0,0.57,7.55000019073486,0,5,"training"
"2278",1,1.27,18.5599994659424,1,0,"test"
"2279",0,0.62,26.2509994506836,1,0,"test"
"2280",1,3.04,43.306999206543,0,8,"test"
"2281",1,3.42,61.5470008850098,1,0,"training"
"2282",1,2.54,47.0309982299805,0,3,"test"
"2283",1,2.16,85.4820022583008,0,4,"test"
"2284",0,0.66,25.5219993591309,1,0,"test"
"2285",0,1.2,44.943000793457,1,4,"training"
"2286",0,0.75,19.318000793457,0,7,"training"
"2287",0,0.55,25.371000289917,1,10,"test"
"2288",0,0.75,54.423999786377,1,6,"training"
"2289",0,0.87,81.1660003662109,0,0,"training"
"2290",0,1.65,13.5799999237061,1,0,"training"
"2291",0,1.54,24.0049991607666,1,10,"test"
"2292",0,0.74,28.2150001525879,1,7,"training"
"2293",0,0.78,23.9419994354248,0,7,"test"
"2294",0,0.71,40.2960014343262,1,8,"test"
"2295",1,0.64,32.242000579834,1,0,"test"
"2296",1,0.98,15.3559999465942,1,0,"training"
"2297",0,0.95,27.4200000762939,0,3,"test"
"2298",0,0.85,15.4849996566772,0,0,"test"
"2299",1,1.03,26.0769996643066,0,7,"test"
"2300",1,0.65,45.5429992675781,0,0,"training"
"2301",0,0.6,44.1940002441406,1,10,"test"
"2302",0,0.59,23.3549995422363,1,0,"test"
"2303",0,0.62,21.8980007171631,0,0,"test"
"2304",1,1.15,30.4650001525879,0,8,"test"
"2305",0,0.83,17.371000289917,0,8,"training"
"2306",1,0.76,33.507999420166,0,8,"test"
"2307",0,0.88,39.9739990234375,0,5,"training"
"2308",0,0.63,19.9209995269775,0,4,"training"
"2309",0,0.59,26.6650009155273,0,9,"test"
"2310",0,0.62,39.1629981994629,1,5,"test"
"2311",0,0.63,38.9410018920898,1,5,"training"
"2312",0,0.6,47.773998260498,0,8,"test"
"2313",1,0.77,40.5439987182617,0,0,"training"
"2314",1,0.7,16.6049995422363,1,5,"test"
"2315",0,0.77,28.2549991607666,1,0,"training"
"2316",0,0.53,17.3759994506836,1,3,"training"
"2317",0,0.51,11.4049997329712,1,5,"training"
"2318",1,1.29,18.4799995422363,0,5,"test"
"2319",1,2.55,10.7770004272461,0,5,"test"
"2320",0,0.52,32.5830001831055,1,3,"test"
"2321",0,0.67,35.8079986572266,1,3,"training"
"2322",0,0.55,41.1129989624023,1,4,"training"
"2323",1,2.31,18.4379997253418,0,2,"test"
"2324",0,0.71,22.8139991760254,1,0,"training"
"2325",1,0.82,13.7849998474121,1,5,"training"
"2326",0,0.71,98.0329971313477,0,8,"training"
"2327",0,0.52,153.727996826172,0,5,"training"
"2328",0,0.91,36.9160003662109,0,3,"training"
"2329",0,0.51,35.7280006408691,0,5,"test"
"2330",1,1.92,23.7800006866455,1,5,"training"
"2331",0,0.55,14.9010000228882,1,8,"training"
"2332",0,0.66,13.1459999084473,0,5,"training"
"2333",0,0.95,61.773998260498,0,5,"test"
"2334",0,1.63,65.8150024414062,1,5,"training"
"2335",0,1.14,83.2470016479492,1,4,"test"
"2336",0,0.7,106.494003295898,1,5,"training"
"2337",0,0.68,125.141998291016,0,6,"test"
"2338",0,0.62,49.0779991149902,1,2,"test"
"2339",0,1.45,71.4759979248047,1,0,"training"
"2340",0,0.95,130.912002563477,0,4,"training"
"2341",0,1.8,68.0080032348633,1,0,"training"
"2342",0,1.42,68.5189971923828,1,5,"training"
"2343",0,1.01,77.8960037231445,1,5,"test"
"2344",0,1.02,105.09400177002,1,5,"test"
"2345",0,0.7,115.763000488281,0,8,"test"
"2346",0,1.29,128.246002197266,1,2,"training"
"2347",0,2.35,130.208999633789,1,0,"test"
"2348",0,1.35,73.870002746582,1,4,"test"
"2349",0,0.84,56.6230010986328,0,5,"training"
"2350",0,1,14.1700000762939,1,5,"training"
"2351",0,1.27,17.8549995422363,1,5,"training"
"2352",1,1.68,30.8209991455078,0,5,"training"
"2353",0,1.83,43.9539985656738,1,5,"training"
"2354",0,1.86,28.1609992980957,0,0,"training"
"2355",0,2.05,50.3470001220703,1,3,"training"
"2356",1,1.12,16.2900009155273,1,0,"training"
"2357",0,1.86,17.7670001983643,1,5,"test"
"2358",1,1.99,18.048999786377,1,4,"test"
"2359",1,1.47,39.1360015869141,1,7,"training"
"2360",1,2.22,14.3050003051758,0,10,"test"
"2361",1,1.16,26.6749992370605,0,3,"test"
"2362",1,0.6,31.0610008239746,1,2,"test"
"2363",1,1.62,30.5319995880127,1,5,"test"
"2364",1,1.51,27.9890003204346,1,5,"test"
"2365",1,0.91,11.0310001373291,1,5,"training"
"2366",1,0.67,12.2340002059937,1,5,"training"
"2367",1,0.81,24.003999710083,1,10,"test"
"2368",1,1.25,14.7869997024536,1,0,"test"
"2369",0,1.12,22.0020008087158,1,0,"training"
"2370",1,1.58,11.8129997253418,1,5,"training"
"2371",0,0.71,13.71399974823,1,0,"test"
"2372",0,2.53,24.8840007781982,1,5,"test"
"2373",1,1.1,6.4689998626709,1,6,"training"
"2374",0,0.54,10.4610004425049,0,5,"test"
"2375",0,1.13,42.0110015869141,0,5,"test"
"2376",0,0.51,24.8330001831055,1,12,"test"
"2377",0,0.52,19.5020008087158,0,10,"test"
"2378",0,0.6,77.1080017089844,1,0,"training"
"2379",0,0.76,77.8850021362305,1,2,"training"
"2380",0,1.09,85.7870025634766,1,0,"test"
"2381",1,1,74.911003112793,1,4,"training"
"2382",0,0.61,100.539001464844,0,0,"test"
"2383",0,1.13,125.59700012207,1,3,"training"
"2384",0,0.86,113.698997497559,1,3,"training"
"2385",0,1.01,119.94100189209,1,4,"test"
"2386",1,0.62,94.7200012207031,1,2,"test"
"2387",0,1.22,135.910003662109,1,3,"training"
"2388",0,0.58,78.9779968261719,1,2,"training"
"2389",0,0.63,87.9079971313477,1,5,"test"
"2390",0,0.76,88.8659973144531,1,6,"test"
"2391",1,0.78,59.5250015258789,1,0,"training"
"2392",0,1.11,57.1389999389648,1,10,"training"
"2393",0,1.36,53.8320007324219,0,0,"training"
"2394",1,0.56,68.3450012207031,1,3,"test"
"2395",0,0.74,43.1119995117188,0,0,"test"
"2396",0,0.54,9.94999980926514,0,0,"training"
"2397",1,1.01,6.64599990844727,1,0,"test"
"2398",1,0.73,38.9199981689453,0,5,"training"
"2399",1,1.17,59.5989990234375,1,0,"training"
"2400",1,0.61,43.1860008239746,1,0,"training"
"2401",1,0.83,9.94600009918213,1,0,"test"
"2402",1,1.09,41.9420013427734,1,0,"training"
"2403",1,0.51,29.3619995117188,1,0,"test"
"2404",1,0.79,16.8899993896484,1,3,"test"
"2405",0,1.33,31.1520004272461,0,12,"training"
"2406",1,1.83,18.5219993591309,1,6,"test"
"2407",1,2.18,43.4169998168945,1,4,"training"
"2408",0,2.27,15.6070003509521,1,3,"training"
"2409",1,0.84,58.4389991760254,1,4,"test"
"2410",1,0.61,25.1389999389648,1,2,"training"
"2411",0,2.83,7.27699995040894,1,8,"training"
"2412",1,0.6,27.8950004577637,1,3,"test"
"2413",0,2.51,36.0830001831055,1,7,"training"
"2414",1,1.04,35.0579986572266,1,5,"test"
"2415",1,1.36,30.507999420166,0,10,"training"
"2416",1,1.91,20.8920001983643,0,4,"test"
"2417",1,0.68,33.9959983825684,1,4,"training"
"2418",0,0.78,37.2220001220703,1,6,"training"
"2419",0,0.72,3.52500009536743,0,6,"training"
"2420",0,0.51,23.2049999237061,0,5,"training"
"2421",0,1.66,31.9930000305176,1,7,"training"
"2422",0,1.17,43.7599983215332,1,4,"test"
"2423",0,1.47,51.6300010681152,0,3,"training"
"2424",0,1.8,51.6959991455078,1,6,"training"
"2425",1,2.05,19.6700000762939,1,8,"test"
"2426",1,0.77,32.2159996032715,1,3,"test"
"2427",1,1.31,74.0810012817383,1,9,"test"
"2428",0,0.75,53.5439987182617,1,10,"training"
"2429",0,1.21,37.1049995422363,1,4,"test"
"2430",0,0.75,65.2099990844727,1,5,"test"
"2431",1,0.71,32.7690010070801,1,0,"test"
"2432",1,0.85,29.2019996643066,1,3,"test"
"2433",1,1.55,53.689998626709,0,4,"training"
"2434",1,0.61,22.7670001983643,1,8,"training"
"2435",0,0.58,47.6759986877441,0,11,"test"
"2436",0,0.64,49.6889991760254,1,4,"training"
"2437",1,0.96,60.8279991149902,1,5,"training"
"2438",1,0.7,24.2490005493164,1,10,"test"
"2439",1,1.37,19.613000869751,1,7,"training"
"2440",0,0.81,31.0690002441406,1,6,"training"
"2441",1,0.82,20.1030006408691,0,3,"test"
"2442",0,0.54,9.10400009155273,1,12,"training"
"2443",1,1.08,57.2400016784668,1,8,"training"
"2444",0,0.84,103.642997741699,0,3,"test"
"2445",0,0.58,100.730003356934,1,4,"test"
"2446",0,0.57,104.69100189209,0,3,"training"
"2447",0,0.52,37.5519981384277,1,3,"test"
"2448",0,0.58,27.7180004119873,1,0,"training"
"2449",0,0.64,10.2030000686646,1,0,"test"
"2450",0,0.53,9.60900020599365,1,0,"training"
"2451",0,0.81,14.1470003128052,1,7,"training"
"2452",0,0.53,48.7449989318848,1,4,"training"
"2453",1,1.28,24.30299949646,1,10,"training"
"2454",1,0.76,36.984001159668,1,11,"training"
"2455",1,1.39,42.2309989929199,0,10,"test"
"2456",1,2.51,28.2770004272461,0,10,"test"
"2457",1,1.68,29.7789993286133,1,6,"test"
"2458",1,1.63,71.5179977416992,1,6,"training"
"2459",1,2.27,69.3099975585938,1,12,"test"
"2460",1,1.47,30.0830001831055,1,11,"test"
"2461",1,2.86,40.3720016479492,1,5,"training"
"2462",1,1.93,47.1590003967285,1,8,"training"
"2463",1,1.42,125.307998657227,1,16,"test"
"2464",1,1.87,95.1999969482422,0,12,"training"
"2465",1,0.88,17.2569999694824,1,7,"test"
"2466",1,1.25,19.0200004577637,1,8,"test"
"2467",1,2.85,54.8559989929199,1,4,"test"
"2468",0,2.38,50.9900016784668,1,12,"test"
"2469",1,0.7,41.0709991455078,1,0,"test"
"2470",1,1.02,16.3850002288818,1,14,"test"
"2471",1,0.56,48.2719993591309,0,12,"test"
"2472",1,1.27,29.3549995422363,0,5,"training"
"2473",1,1.87,31.6669998168945,1,5,"training"
"2474",1,1.18,19.1380004882812,0,16,"test"
"2475",1,1.6,49.4490013122559,1,12,"training"
"2476",1,1.31,29.806999206543,1,10,"training"
"2477",1,1.28,59.8800010681152,1,5,"test"
"2478",1,0.8,84.7229995727539,1,12,"training"
"2479",1,2.08,93.4940032958984,0,12,"test"
"2480",1,2.16,114.147003173828,1,12,"training"
"2481",1,1.07,83.4899978637695,0,14,"training"
"2482",1,1.94,66.802001953125,1,5,"training"
"2483",1,0.83,21.7970008850098,0,3,"training"
"2484",1,1.25,26.5610008239746,0,8,"test"
"2485",0,1.06,5.36299991607666,0,4,"training"
"2486",0,1.52,87.3239974975586,0,5,"test"
"2487",0,1.66,98.1149978637695,0,10,"test"
"2488",1,1.4,79.5930023193359,0,10,"test"
"2489",1,1.17,52.1500015258789,0,10,"training"
"2490",1,1.21,43.2480010986328,0,12,"training"
"2491",0,0.65,21.2169990539551,0,5,"test"
"2492",0,0.51,26.4109992980957,1,12,"test"
"2493",1,1.11,45.8559989929199,0,15,"training"
"2494",1,0.75,64.4739990234375,1,5,"training"
"2495",0,1.28,16.5230007171631,0,16,"test"
"2496",1,1.31,38.3390007019043,0,10,"test"
"2497",1,1.03,15.7569999694824,1,10,"test"
"2498",0,1.33,20.2530002593994,1,8,"test"
"2499",1,1.7,12.6420001983643,1,12,"training"
"2500",0,0.91,30.07200050354,1,7,"test"
"2501",0,0.81,40.9129981994629,0,12,"test"
"2502",0,0.89,48.7610015869141,0,3,"test"
"2503",1,0.6,16.0690002441406,0,10,"test"
"2504",0,0.8,33.5480003356934,1,8,"test"
"2505",0,0.87,13.9460000991821,0,11,"training"
"2506",1,1.1,34.4650001525879,1,1,"test"
"2507",1,0.82,45.3959999084473,0,10,"training"
"2508",1,0.62,18.7250003814697,0,15,"training"
"2509",1,0.85,18.5809993743896,0,15,"test"
"2510",1,0.93,29.632999420166,0,17,"test"
"2511",1,0.6,33.8790016174316,0,15,"test"
"2512",0,0.74,101.900001525879,1,5,"test"
"2513",1,1.68,88.7809982299805,0,8,"test"
"2514",1,0.9,85.0630035400391,0,8,"test"
"2515",1,1.98,66.338996887207,0,10,"training"
"2516",1,2.03,78.4290008544922,1,5,"test"
"2517",0,1.86,74.572998046875,1,5,"test"
"2518",0,1.11,18.8209991455078,0,14,"test"
"2519",0,0.7,34.742000579834,0,10,"test"
"2520",0,0.98,47.4059982299805,0,16,"test"
"2521",0,1.07,75.4130020141602,1,5,"training"
"2522",0,1.43,82.4029998779297,0,7,"training"
"2523",0,0.85,97.8489990234375,1,5,"test"
"2524",0,1.07,34.390998840332,1,5,"test"
"2525",0,1.69,95.5739974975586,1,6,"training"
"2526",1,1.35,59.2099990844727,1,5,"test"
"2527",0,1.02,14.3629999160767,0,8,"test"
"2528",0,1.14,109.66300201416,1,5,"training"
"2529",0,1.02,101.964996337891,1,8,"test"
"2530",0,2.56,95.5989990234375,1,7,"training"
"2531",0,1.62,87.8529968261719,1,8,"training"
"2532",1,1.15,67.4550018310547,1,12,"training"
"2533",1,0.69,78.9869995117188,0,15,"test"
"2534",0,1.06,28.30299949646,0,8,"test"
"2535",0,0.98,4.72800016403198,1,0,"test"
"2536",0,1.15,22.5970001220703,1,5,"test"
"2537",0,1.36,33.0040016174316,0,15,"test"
"2538",0,1.04,36.5970001220703,0,8,"training"
"2539",1,1.5,33.2649993896484,1,0,"test"
"2540",1,1.19,47.6969985961914,0,12,"test"
"2541",0,1.22,63.7280006408691,0,0,"training"
"2542",0,0.83,125.563003540039,1,5,"test"
"2543",0,0.65,112.771003723145,0,5,"test"
"2544",0,0.98,106.363998413086,0,5,"training"
"2545",1,0.58,92.7480010986328,1,15,"training"
"2546",0,0.52,72.8499984741211,0,5,"training"
"2547",0,1.38,74.0739974975586,0,6,"test"
"2548",1,0.63,9.44400024414062,0,5,"training"
"2549",1,0.54,21.5930004119873,0,6,"training"
"2550",0,0.54,32.0260009765625,0,9,"test"
"2551",0,0.57,22.6669998168945,0,5,"training"
"2552",0,0.62,56.8709983825684,1,0,"test"
"2553",0,0.81,77.4990005493164,1,5,"training"
"2554",1,0.72,60.8629989624023,0,14,"training"
"2555",0,0.8,30.9120006561279,0,10,"test"
"2556",1,0.75,34.1669998168945,1,8,"test"
"2557",1,1.58,100.315002441406,1,5,"training"
"2558",1,1.18,110.008003234863,0,9,"test"
"2559",0,3.51,97.5139999389648,1,0,"test"
"2560",0,3.12,62.2869987487793,1,4,"test"
"2561",1,1.86,29.9150009155273,0,5,"training"
"2562",0,2.27,8.28999996185303,1,5,"test"
"2563",0,2.77,25.7439994812012,1,5,"test"
"2564",0,1.63,50.0250015258789,1,7,"training"
"2565",1,1.5,45.3699989318848,0,7,"training"
"2566",1,1.11,20.6219997406006,0,8,"training"
"2567",1,0.86,20.9459991455078,0,4,"test"
"2568",1,1.05,40.9529991149902,1,6,"training"
"2569",1,1.33,29.6490001678467,0,8,"test"
"2570",1,1.28,48.6609992980957,0,6,"test"
"2571",1,0.89,57.4669990539551,0,6,"training"
"2572",1,1.03,32.1399993896484,0,5,"training"
"2573",1,0.63,62.685001373291,0,7,"training"
"2574",0,1.05,69.5329971313477,1,7,"training"
"2575",0,1.64,72.1370010375977,1,9,"test"
"2576",1,2.93,69.8880004882812,0,5,"training"
"2577",1,1.77,88.7750015258789,0,15,"test"
"2578",1,2.81,104.304000854492,0,7,"test"
"2579",1,3.77,83.2220001220703,1,7,"training"
"2580",1,0.85,26.511999130249,0,6,"test"
"2581",1,2.74,36.5379981994629,0,14,"training"
"2582",1,2.19,4.11299991607666,0,10,"training"
"2583",1,3.25,13.2410001754761,0,5,"training"
"2584",1,2.92,37.8800010681152,0,5,"test"
"2585",1,2.95,52.4770011901855,0,14,"training"
"2586",1,1.19,17.0429992675781,0,8,"training"
"2587",1,0.58,17.1539993286133,1,7,"training"
"2588",1,0.78,5.54199981689453,1,10,"training"
"2589",1,0.58,16.1270008087158,1,6,"test"
"2590",1,2.69,23.2490005493164,1,7,"test"
"2591",1,1.66,26.007999420166,1,6,"test"
"2592",1,1.83,22.0629997253418,0,12,"test"
"2593",1,1.76,27.5429992675781,0,10,"test"
"2594",1,2.91,13.6590003967285,1,6,"training"
"2595",1,3.22,14.5129995346069,0,15,"training"
"2596",1,2.29,3.49900007247925,0,12,"training"
"2597",1,1.75,11.9320001602173,0,15,"training"
"2598",1,2.33,8.69499969482422,0,10,"test"
"2599",1,2.73,10.0900001525879,0,12,"test"
"2600",1,1.3,20.386999130249,0,16,"training"
"2601",1,1.84,18.4360008239746,0,10,"training"
"2602",1,1.6,26.5349998474121,0,12,"test"
"2603",1,1.56,21.6340007781982,0,7,"training"
"2604",1,3.11,25.3980007171631,0,7,"test"
"2605",1,2.78,21.8349990844727,1,5,"test"
"2606",1,4.35,36.1809997558594,0,8,"test"
"2607",1,4.07,31.1529998779297,0,7,"training"
"2608",1,3.31,34.9459991455078,0,10,"training"
"2609",1,0.93,34.4930000305176,1,8,"test"
"2610",1,3.03,34.548999786377,1,8,"test"
"2611",1,5.19,16.2150001525879,0,5,"training"
"2612",1,5.04,28.5109996795654,1,5,"test"
"2613",0,0.56,37.1780014038086,1,4,"training"
"2614",0,0.56,44.3110008239746,0,5,"training"
"2615",0,1.64,39.3800010681152,1,1,"training"
"2616",1,1.2,26.818000793457,0,0,"training"
"2617",0,0.57,14.8439998626709,1,1,"test"
"2618",0,1.7,28.6860008239746,0,5,"test"
"2619",0,1.29,70.5510025024414,0,5,"test"
"2620",1,0.56,9.24199962615967,0,0,"test"
"2621",0,0.51,12.5410003662109,0,5,"test"
"2622",0,0.97,30.7159996032715,0,5,"training"
"2623",0,0.85,38.1319999694824,0,5,"training"
"2624",0,0.97,61.1269989013672,0,5,"training"
"2625",0,1.32,39.9850006103516,1,5,"test"
"2626",0,0.71,30.8309993743896,0,7,"test"
"2627",0,0.81,31.9099998474121,0,6,"test"
"2628",0,2.62,35.8199996948242,1,3,"test"
"2629",1,0.73,26.7150001525879,1,4,"training"
"2630",1,0.62,31.7119998931885,1,4,"training"
"2631",1,0.86,20.8780002593994,1,0,"test"
"2632",0,0.74,14.4890003204346,1,8,"training"
"2633",1,0.56,21.6730003356934,0,8,"training"
"2634",1,0.51,8.19799995422363,1,3,"test"
"2635",1,1.2,10.7270002365112,1,6,"test"
"2636",1,3.35,12.9160003662109,0,7,"training"
"2637",0,0.56,8.62899971008301,1,7,"test"
"2638",1,0.61,20.4869995117188,0,13,"training"
"2639",1,0.8,15.3020000457764,0,8,"training"
"2640",0,0.69,15.9079999923706,1,7,"test"
"2641",0,0.73,11.2639999389648,1,5,"training"
"2642",1,2.78,25.8959999084473,1,7,"test"
"2643",1,1.71,20.6949996948242,1,5,"test"
"2644",1,0.66,34.7509994506836,0,13,"training"
"2645",1,0.75,58.7960014343262,1,7,"training"
"2646",1,0.86,48.8549995422363,1,6,"training"
"2647",1,1.01,33.9169998168945,1,7,"training"
"2648",1,1.02,36.435001373291,1,5,"test"
"2649",1,1.33,9.87100028991699,1,6,"test"
"2650",1,0.53,41.8849983215332,1,5,"test"
"2651",0,0.6,30.9570007324219,0,6,"training"
"2652",0,0.63,109.763999938965,1,8,"training"
"2653",0,0.54,108.003997802734,1,5,"training"
"2654",1,0.66,104.555999755859,1,6,"test"
"2655",1,1.49,72.1640014648438,0,10,"training"
"2656",1,0.8,26.5610008239746,1,12,"test"
"2657",1,0.68,43.867000579834,0,10,"test"
"2658",1,0.89,55.1730003356934,0,7,"test"
"2659",1,2.19,44.6290016174316,0,10,"training"
"2660",1,0.63,31.3810005187988,0,12,"training"
"2661",1,2.1,116.278999328613,1,7,"training"
"2662",1,1.63,178.412002563477,0,14,"training"
"2663",1,1.45,129.889007568359,1,8,"test"
"2664",1,1.11,13.5530004501343,0,12,"test"
"2665",1,1.51,25.5440006256104,1,8,"training"
"2666",1,2.38,39.9500007629395,0,12,"training"
"2667",1,2.5,36.9150009155273,0,12,"test"
"2668",0,1.43,37.9949989318848,0,8,"test"
"2669",1,0.78,59.7430000305176,1,6,"training"
"2670",0,0.65,70.7559967041016,1,6,"test"
"2671",0,0.72,5.47800016403198,1,6,"training"
"2672",0,0.78,35.007999420166,0,16,"test"
"2673",0,0.57,9.88599967956543,0,5,"training"
"2674",1,0.63,26.492000579834,1,5,"training"
"2675",0,0.53,34.8370018005371,1,5,"test"
"2676",1,2.69,5.7810001373291,0,10,"training"
"2677",0,2.6,10.5939998626709,1,7,"training"
"2678",0,2.95,23.632999420166,0,15,"test"
"2679",0,1.46,40.4650001525879,0,15,"test"
"2680",0,1.39,34.4539985656738,0,10,"test"
"2681",0,0.73,20.9179992675781,1,10,"test"
"2682",0,0.6,19.0620002746582,1,10,"test"
"2683",1,3.56,76.8539962768555,0,8,"test"
"2684",0,1.5,59.507999420166,1,6,"training"
"2685",1,0.64,46.9780006408691,0,4,"test"
"2686",1,0.62,14.4040002822876,0,5,"training"
"2687",0,1.39,10.4429998397827,1,3,"training"
"2688",1,1.66,30.9689998626709,0,4,"training"
"2689",1,2.22,57.443000793457,0,5,"training"
"2690",0,3.77,28.5450000762939,1,6,"training"
"2691",0,3.26,51.359001159668,0,0,"test"
"2692",1,3.87,53.2980003356934,0,10,"training"
"2693",1,3.97,16.7980003356934,0,5,"test"
"2694",0,2.04,148.817993164062,1,5,"training"
"2695",0,0.95,54.8940010070801,1,4,"training"
"2696",1,2.16,54.9669990539551,1,4,"training"
"2697",1,0.98,58.4630012512207,1,7,"training"
"2698",1,0.9,41.7789993286133,1,3,"test"
"2699",1,1.06,6.60400009155273,1,5,"training"
"2700",1,1.18,10.7299995422363,1,5,"training"
"2701",1,1.15,19.7600002288818,1,6,"test"
"2702",1,1.17,33.8380012512207,1,0,"test"
"2703",1,0.89,63.0449981689453,1,3,"test"
"2704",0,1.11,39.9169998168945,1,8,"training"
"2705",0,1.54,107.33699798584,1,6,"training"
"2706",0,0.63,61.9199981689453,0,0,"training"
"2707",1,0.72,60.5009994506836,1,9,"test"
"2708",1,0.57,40.3419990539551,1,5,"training"
"2709",0,0.73,37.8359985351562,1,7,"training"
"2710",0,0.62,32.1230010986328,0,10,"training"
"2711",0,0.59,5.64300012588501,0,12,"test"
"2712",0,0.85,12.8839998245239,1,6,"test"
"2713",1,4.28,25.5809993743896,0,14,"training"
"2714",0,0.69,84.6839981079102,1,7,"training"
"2715",0,0.57,6.5770001411438,0,7,"training"
"2716",0,0.72,24.0869998931885,0,10,"test"
"2717",0,0.74,22.6380004882812,1,7,"test"
"2718",0,0.86,29.9540004730225,0,7,"training"
"2719",1,1.12,6.875,0,8,"test"
"2720",0,0.54,25.7240009307861,0,8,"test"
"2721",0,1.14,29.4979991912842,0,9,"test"
"2722",0,0.76,40.2789993286133,0,5,"training"
"2723",0,0.68,37.8289985656738,0,7,"training"
"2724",0,0.62,23.4899997711182,0,7,"test"
"2725",0,1.18,31.0330009460449,1,0,"training"
"2726",0,1.03,32.101001739502,1,6,"test"
"2727",0,3.13,114.000999450684,1,6,"test"
"2728",0,3.01,76.177001953125,1,8,"training"
"2729",0,3.08,76.5699996948242,0,7,"test"
"2730",0,2.99,58.898998260498,1,4,"training"
"2731",0,2.7,47.3839988708496,1,2,"test"
"2732",0,3.78,39.1559982299805,1,6,"training"
"2733",1,1.87,40.8339996337891,0,10,"training"
"2734",0,1.11,25.7049999237061,0,6,"training"
"2735",0,0.67,48.5839996337891,0,5,"training"
"2736",0,2.59,50.9189987182617,1,2,"training"
"2737",0,1.09,46.7519989013672,0,5,"training"
"2738",0,0.85,39.6699981689453,0,0,"test"
"2739",0,3.02,136.126998901367,0,5,"test"
"2740",1,3.57,4.75500011444092,1,5,"test"
"2741",0,0.69,56.0589981079102,0,4,"test"
"2742",1,1.72,43.3899993896484,1,8,"test"
"2743",0,0.79,58.6259994506836,0,5,"test"
"2744",1,0.76,31.4009990692139,0,12,"training"
"2745",1,1.39,18.2880001068115,0,12,"training"
"2746",1,2.91,12.7480001449585,0,12,"test"
